idx,class,orignal_img_path,original_mask_path
7027,canyon,./data/FirstBatch/images/canyon_00002484.jpg,./data/FirstBatch/labels/canyon_00002484_maskSA_11.jpg
7028,canyon,./data/FirstBatch/images/canyon_00002484.jpg,./data/FirstBatch/labels/canyon_00002484_maskSA_3.jpg
7030,canyon,./data/FirstBatch/images/canyon_00002484.jpg,./data/FirstBatch/labels/canyon_00002484_maskSA_14.jpg
7031,canyon,./data/FirstBatch/images/canyon_00002484.jpg,./data/FirstBatch/labels/canyon_00002484_maskSA_0.jpg
7033,canyon,./data/FirstBatch/images/canyon_00002484.jpg,./data/FirstBatch/labels/canyon_00002484_maskBox_4.jpg
7034,canyon,./data/FirstBatch/images/canyon_00002484.jpg,./data/FirstBatch/labels/canyon_00002484_maskBox_0.jpg
7035,canyon,./data/FirstBatch/images/canyon_00002484.jpg,./data/FirstBatch/labels/canyon_00002484_maskBox_1.jpg
7036,canyon,./data/FirstBatch/images/canyon_00002484.jpg,./data/FirstBatch/labels/canyon_00002484_maskBox_3.jpg
7037,canyon,./data/FirstBatch/images/canyon_00002484.jpg,./data/FirstBatch/labels/canyon_00002484_maskBox_2.jpg
7038,canyon,./data/FirstBatch/images/canyon_00002484.jpg,./data/FirstBatch/labels/canyon_00002484_maskSA_9.jpg
7040,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_0.jpg
7041,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_1.jpg
7042,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_3.jpg
7043,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_2.jpg
7044,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_6.jpg
7045,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_7.jpg
7046,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_5.jpg
7047,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_4.jpg
7048,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_11.jpg
7049,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_9.jpg
7050,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_8.jpg
7052,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_12.jpg
7053,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_13.jpg
7054,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskSA_14.jpg
7055,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskBox_4.jpg
7056,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskBox_2.jpg
7057,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskBox_3.jpg
7058,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskBox_1.jpg
7059,rainforest,./data/FirstBatch/images/rainforest_00003293.jpg,./data/FirstBatch/labels/rainforest_00003293_maskBox_0.jpg
7061,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskBox_2.jpg
7062,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskBox_3.jpg
7063,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskBox_1.jpg
7064,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskBox_0.jpg
7065,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_1.jpg
7067,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_10.jpg
7068,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_0.jpg
7069,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_2.jpg
7070,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_12.jpg
7071,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_13.jpg
7073,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_7.jpg
7074,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_6.jpg
7075,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_14.jpg
7076,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_4.jpg
7077,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_5.jpg
7078,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_8.jpg
7079,rainforest,./data/FirstBatch/images/rainforest_00001484.jpg,./data/FirstBatch/labels/rainforest_00001484_maskSA_9.jpg
7080,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_1.jpg
7081,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_0.jpg
7082,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_2.jpg
7083,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_3.jpg
7084,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_7.jpg
7085,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_6.jpg
7086,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_4.jpg
7087,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_5.jpg
7088,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_14.jpg
7089,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_12.jpg
7090,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_13.jpg
7094,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_8.jpg
7095,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskSA_9.jpg
7096,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskBox_0.jpg
7097,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskBox_2.jpg
7098,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskBox_3.jpg
7099,ocean,./data/FirstBatch/images/ocean_00003446.jpg,./data/FirstBatch/labels/ocean_00003446_maskBox_4.jpg
7100,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_0.jpg
7101,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_11.jpg
7102,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_10.jpg
7104,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_3.jpg
7105,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_12.jpg
7106,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_13.jpg
7107,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_2.jpg
7108,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_6.jpg
7109,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_7.jpg
7110,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_14.jpg
7111,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_5.jpg
7112,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_4.jpg
7113,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskBox_4.jpg
7114,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskBox_2.jpg
7115,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskBox_3.jpg
7116,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskBox_1.jpg
7117,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskBox_0.jpg
7118,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_9.jpg
7119,natural,./data/FirstBatch/images/natural_00003558.jpg,./data/FirstBatch/labels/natural_00003558_maskSA_8.jpg
7120,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_5.jpg
7121,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_4.jpg
7122,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_6.jpg
7123,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_7.jpg
7124,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_3.jpg
7125,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_2.jpg
7126,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_0.jpg
7127,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_1.jpg
7129,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskBox_1.jpg
7130,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskBox_3.jpg
7131,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskBox_2.jpg
7132,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskBox_4.jpg
7133,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_14.jpg
7134,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_13.jpg
7135,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_12.jpg
7136,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_10.jpg
7137,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_9.jpg
7138,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_8.jpg
7139,natural,./data/FirstBatch/images/natural_00002691.jpg,./data/FirstBatch/labels/natural_00002691_maskSA_11.jpg
7140,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_5.jpg
7141,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_4.jpg
7142,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_6.jpg
7143,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_7.jpg
7144,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_3.jpg
7145,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_2.jpg
7146,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_0.jpg
7147,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_1.jpg
7148,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskBox_2.jpg
7150,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskBox_1.jpg
7152,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskBox_4.jpg
7153,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_14.jpg
7156,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_9.jpg
7157,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_12.jpg
7159,natural,./data/FirstBatch/images/natural_00000093.jpg,./data/FirstBatch/labels/natural_00000093_maskSA_8.jpg
7160,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_7.jpg
7161,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_6.jpg
7162,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_4.jpg
7163,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_5.jpg
7164,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_1.jpg
7165,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_0.jpg
7166,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_2.jpg
7167,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_3.jpg
7169,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskBox_2.jpg
7170,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskBox_0.jpg
7171,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskBox_1.jpg
7172,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskBox_4.jpg
7174,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_8.jpg
7175,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_10.jpg
7176,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_11.jpg
7177,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_9.jpg
7178,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_13.jpg
7179,natural,./data/FirstBatch/images/natural_00003559.jpg,./data/FirstBatch/labels/natural_00003559_maskSA_12.jpg
7180,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskBox_1.jpg
7181,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskBox_0.jpg
7184,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskBox_4.jpg
7185,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_4.jpg
7186,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_14.jpg
7187,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_5.jpg
7188,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_7.jpg
7189,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_6.jpg
7190,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_2.jpg
7191,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_12.jpg
7192,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_13.jpg
7193,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_3.jpg
7194,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_1.jpg
7195,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_11.jpg
7196,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_10.jpg
7197,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_0.jpg
7198,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_8.jpg
7199,natural,./data/FirstBatch/images/natural_00002653.jpg,./data/FirstBatch/labels/natural_00002653_maskSA_9.jpg
7200,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskSA_14.jpg
7201,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskSA_11.jpg
7202,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskSA_10.jpg
7203,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskSA_9.jpg
7204,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskSA_12.jpg
7205,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskSA_13.jpg
7206,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskSA_8.jpg
7207,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskBox_2.jpg
7208,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskBox_3.jpg
7209,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskBox_1.jpg
7210,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskBox_0.jpg
7211,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskBox_4.jpg
7212,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskSA_5.jpg
7213,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskSA_4.jpg
7214,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskSA_6.jpg
7215,ocean,./data/FirstBatch/images/ocean_00000600.jpg,./data/FirstBatch/labels/ocean_00000600_maskSA_7.jpg
